-0.0218132,-0.015621,-0.0154192
-0.0180543,-0.0129596,-0.0127317
-0.0138697,-0.00999528,-0.00974122
-0.00928964,-0.00674937,-0.00646961
-0.00435092,-0.0032478,-0.00294333
0.000903336,0.000479066,0.000806659
0.00642404,0.00439659,0.00474512
0.0121566,0.00846625,0.00883285
0.0180413,0.012646,0.0130271
0.0240141,0.0168905,0.0172818
0.0300071,0.0211519,0.0215485
0.0359496,0.0253801,0.0257763
0.0417683,0.0295234,0.0299129
0.047389,0.0335293,0.0339051
0.0527367,0.0373448,0.0376993
0.057737,0.0409171,0.0412422
0.062317,0.0441946,0.0444817
0.0664061,0.0471274,0.0473676
0.0699372,0.0496676,0.0498517
0.0728473,0.0517707,0.0518895
0.0750788,0.0533956,0.0534397
0.0765802,0.0545056,0.0544659
0.0773068,0.0550687,0.0549365
0.0772217,0.0550584,0.0548254
0.0762964,0.0544541,0.0541126
0.0745111,0.0532414,0.0527847
0.0718559,0.0514126,0.0508349
0.0683305,0.048967,0.0482637
0.0639447,0.0459108,0.0450789
0.058719,0.0422578,0.0412957
0.0526838,0.0380289,0.0369366
0.0458802,0.0332524,0.0320319
0.0383593,0.0279635,0.0266189
0.0301819,0.0222046,0.0207418
0.0214181,0.0160244,0.0144517
0.012147,0.00947812,0.00780598
0.00245558,0.00262647,0.000867598
-0.00756198,-0.00446466,-0.00629521
-0.0178051,-0.0117247,-0.0136098
-0.0281677,-0.0190795,-0.0209997
-0.0385398,-0.0264517,-0.0283856
-0.0488081,-0.0337616,-0.0356859
-0.0588576,-0.0409283,-0.0428178
-0.0685726,-0.0478701,-0.0496985
-0.0778382,-0.0545061,-0.0562455
-0.0865418,-0.0607566,-0.0623781
-0.0945739,-0.066544,-0.0680183
-0.10183,-0.0717941,-0.0730915
-0.108212,-0.0764368,-0.0775277
-0.113627,-0.0804069,-0.0812622
-0.117995,-0.0836451,-0.0842367
-0.121241,-0.0860989,-0.0864
-0.123303,-0.0877228,-0.0877084
-0.12413,-0.0884798,-0.0881271
-0.123684,-0.0883411,-0.0876301
-0.12194,-0.0872872,-0.086201
-0.118886,-0.0853082,-0.0838334
-0.114524,-0.0824038,-0.0805311
-0.108872,-0.0785839,-0.0763083
-0.10196,-0.0738684,-0.0711895
-0.0938351,-0.0682874,-0.0652098
-0.0845562,-0.061881,-0.0584144
-0.0741972,-0.0546988,-0.0508584
-0.0628449,-0.0467998,-0.0426065
-0.0505988,-0.0382521,-0.033732
-0.03757,-0.0291319,-0.0243168
-0.0238801,-0.019523,-0.0144503
-0.00966037,-0.00951612,-0.00422853
0.00494956,0.000791957,0.00624667
0.0198034,0.0112994,0.0168688
0.0347492,0.0219006,0.0275275
0.0496315,0.0324867,0.0381103
0.0642923,0.0429473,0.0485031
0.0785735,0.0531711,0.0585919
0.0923177,0.0630475,0.068264
0.105371,0.0724673,0.0774088
0.117583,0.0813247,0.0859197
0.128812,0.0895175,0.093695
0.138921,0.0969493,0.100639
0.147786,0.10353,0.106664
0.155292,0.109176,0.11169
0.161336,0.113813,0.115645
0.165832,0.117377,0.118471
0.168705,0.119813,0.120117
0.169899,0.121076,0.120548
0.169374,0.121135,0.119737
0.167106,0.11997,0.117673
0.163092,0.117572,0.114358
0.157345,0.113947,0.109805
0.149898,0.109114,0.104044
0.140801,0.103102,0.0971155
0.130123,0.0959564,0.0890744
0.117952,0.087732,0.079988
0.10439,0.0784975,0.0699357
0.0895576,0.0683324,0.0590086
0.0735898,0.0573271,0.047308
0.0566352,0.0455819,0.0349453
0.038855,0.0332064,0.0220404
0.0204214,0.020318,0.00872067
0.0015157,0.00704117,-0.0048803
-0.0176733,-0.00649407,-0.0186242
-0.0369512,-0.0201531,-0.0323692
-0.0561201,-0.0337984,-0.0459715
-0.0749808,-0.0472907,-0.0592868
-0.0933345,-0.0604906,-0.0721722
-0.110985,-0.0732599,-0.0844871
-0.127741,-0.085463,-0.0960955
-0.143419,-0.0969687,-0.106867
-0.157843,-0.107651,-0.116678
-0.170848,-0.117391,-0.125413
-0.182282,-0.126078,-0.132969
-0.192009,-0.13361,-0.139251
-0.199908,-0.139898,-0.144178
-0.205874,-0.144863,-0.147682
-0.209822,-0.148437,-0.149708
-0.211689,-0.150569,-0.150219
-0.21143,-0.151219,-0.14919
-0.209023,-0.150365,-0.146613
-0.204468,-0.147997,-0.142498
-0.197786,-0.144121,-0.13687
-0.189021,-0.138761,-0.129768
-0.178241,-0.131953,-0.121251
-0.165532,-0.123751,-0.111392
-0.151005,-0.114222,-0.100276
-0.134787,-0.103447,-0.0880071
-0.117026,-0.0915221,-0.0746987
-0.097888,-0.0785554,-0.0604781
-0.0775536,-0.0646664,-0.0454833
-0.0562184,-0.0499856,-0.0298615
-0.0340899,-0.0346524,-0.0137683
-0.0113864,-0.0188148,0.00263429
0.0116661,-0.00262734,0.019179
0.0348356,0.0137511,0.035696
0.0578865,0.0301571,0.0520138
0.0805824,0.0464262,0.0679608
0.102688,0.0623935,0.0833684
0.123972,0.0778955,0.0980716
0.144209,0.0927719,0.111911
0.163182,0.106868,0.124735
0.180687,0.120034,0.136401
0.196531,0.132129,0.146777
0.210537,0.143023,0.155744
0.222545,0.152595,0.163196
0.232415,0.160737,0.169041
0.240027,0.167354,0.173205
0.245284,0.172368,0.17563
0.24811,0.175713,0.176274
0.248456,0.177341,0.175115
0.246297,0.177222,0.17215
0.241633,0.175342,0.167394
0.23449,0.171705,0.160879
0.22492,0.166332,0.15266
0.213,0.159263,0.142805
0.198832,0.150554,0.131403
0.182541,0.14028,0.11856
0.164276,0.12853,0.104396
0.144206,0.115411,0.0890462
0.122521,0.101042,0.0726605
0.0994278,0.085557,0.055399
0.0751509,0.0691023,0.0374336
0.049927,0.0518349,0.018944
0.0240051,0.0339207,0.000117204
-0.00235704,0.0155337,-0.0188555
-0.0288952,-0.0031463,-0.0377792
-0.0553414,-0.0219346,-0.056458
-0.0814267,-0.040645,-0.0746976
-0.106884,-0.0590904,-0.0923069
-0.13145,-0.0770849,-0.109099
-0.15487,-0.0944458,-0.124895
-0.176897,-0.110996,-0.139525
-0.197299,-0.126564,-0.15283
-0.215858,-0.140988,-0.164663
-0.232373,-0.154118,-0.174891
-0.246661,-0.165812,-0.183399
-0.258564,-0.175946,-0.190087
-0.267945,-0.184408,-0.194873
-0.274691,-0.191102,-0.197695
-0.278717,-0.19595,-0.198512
-0.279964,-0.198893,-0.1973
-0.278402,-0.199887,-0.19406
-0.274028,-0.198912,-0.188811
-0.266868,-0.195964,-0.181595
-0.256977,-0.19106,-0.172473
-0.244439,-0.184237,-0.161527
-0.229362,-0.17555,-0.148859
-0.211885,-0.165075,-0.134587
-0.19217,-0.152905,-0.11885
-0.170401,-0.13915,-0.1018
-0.146787,-0.123938,-0.083605
-0.121556,-0.107411,-0.0644446
-0.0949532,-0.0897253,-0.0445108
-0.0672393,-0.0710501,-0.0240038
-0.038688,-0.0515649,-0.00313145
-0.00958319,-0.0314587,0.0178937
0.0197843,-0.0109273,0.0388558
0.0491193,0.00982821,0.0595394
0.0781252,0.0306028,0.07973
0.106507,0.0511905,0.0992173
0.133975,0.0713862,0.117797
0.160247,0.0909874,0.135272
0.18505,0.109797,0.151459
0.208127,0.127624,0.166182
0.229235,0.144286,0.179283
0.248151,0.159613,0.190619
0.264673,0.173445,0.200064
0.278621,0.185638,0.207511
0.289842,0.196063,0.212873
0.298208,0.204607,0.216084
0.303621,0.211176,0.217101
0.306011,0.215697,0.215901
0.30534,0.218112,0.212487
0.301598,0.21839,0.206882
0.294809,0.216516,0.199133
0.285026,0.212499,0.189309
0.272335,0.206368,0.177502
0.256848,0.198174,0.163823
0.23871,0.187989,0.148404
0.21809,0.175904,0.131394
0.195185,0.16203,0.112962
0.170216,0.146496,0.0932895
0.143424,0.129448,0.0725736
0.115072,0.111048,0.0510217
0.0854377,0.0914731,0.0288517
0.0548151,0.0709102,0.00628814
0.0235078,0.0495586,-0.0164387
-0.00817155,0.0276264,-0.0390968
-0.0399055,0.00532751,-0.0614527
-0.0713746,-0.0171187,-0.0832759
-0.102261,-0.0394915,-0.10434
-0.132251,-0.061569,-0.124426
-0.161038,-0.0831322,-0.143324
-0.188329,-0.103966,-0.160835
-0.213841,-0.123861,-0.176772
-0.237312,-0.142618,-0.190967
-0.258496,-0.160046,-0.203267
-0.277171,-0.175968,-0.213538
-0.293139,-0.190221,-0.221667
-0.30623,-0.202657,-0.227561
-0.316299,-0.213147,-0.231151
-0.323234,-0.22158,-0.232393
-0.326953,-0.227865,-0.231264
-0.327407,-0.231931,-0.227766
-0.324579,-0.23373,-0.221927
-0.318484,-0.233236,-0.213798
-0.309173,-0.230446,-0.203454
-0.296728,-0.225378,-0.190992
-0.281261,-0.218074,-0.176532
-0.262918,-0.208599,-0.160217
-0.241874,-0.197038,-0.142205
-0.218329,-0.183498,-0.122677
-0.192512,-0.168106,-0.101826
-0.164676,-0.151006,-0.0798614
-0.135092,-0.132363,-0.0570054
-0.104053,-0.112354,-0.0334886
-0.0718656,-0.0911724,-0.00954999
-0.0388494,-0.0690232,0.0145667
-0.00533363,-0.0461214,0.0386153
0.0283463,-0.0226904,0.0623488
0.0618524,0.00104041,0.085523
0.0948472,0.0248381,0.107899
0.126998,0.0484682,0.129244
0.157978,0.0716972,0.149337
0.187472,0.0942943,0.167968
0.215179,0.116035,0.184941
0.240817,0.136703,0.200078
0.26412,0.156091,0.213218
0.284847,0.174004,0.22422
0.302782,0.19026,0.232964
0.317737,0.204696,0.239355
0.329553,0.217162,0.24332
0.338102,0.22753,0.244812
0.343287,0.235693,0.243807
0.345048,0.241562,0.240309
0.343356,0.245074,0.234346
0.338219,0.246188,0.225973
0.329679,0.244885,0.215268
0.317812,0.241172,0.202335
0.302728,0.235078,0.187299
0.284569,0.226657,0.170308
0.263509,0.215986,0.151532
0.239752,0.203163,0.131158
0.213529,0.18831,0.109389
0.185097,0.171566,0.0864446
0.154736,0.153092,0.0625569
0.122745,0.133065,0.0379678
0.0894406,0.111678,0.0129268
0.0551545,0.0891394,-0.0123108
0.0202281,0.0656668,-0.0374874
-0.0149896,0.0414894,-0.0623442
-0.0501459,0.0168435,-0.0866272
-0.0848878,-0.00802948,-0.110087
-0.118865,-0.0328861,-0.13248
-0.151736,-0.0574808,-0.153576
-0.183167,-0.0815706,-0.173156
-0.21284,-0.104917,-0.191015
-0.240452,-0.127289,-0.206968
-0.265722,-0.148463,-0.220846
-0.28839,-0.168229,-0.232502
-0.308223,-0.186388,-0.241812
-0.325016,-0.202759,-0.248675
-0.338592,-0.217175,-0.253016
-0.348809,-0.229491,-0.254785
-0.355556,-0.23958,-0.253957
-0.358758,-0.247339,-0.250535
-0.358375,-0.252685,-0.24455
-0.354403,-0.255562,-0.236055
-0.346874,-0.255934,-0.225133
-0.335855,-0.253793,-0.21189
-0.32145,-0.249154,-0.196456
-0.303796,-0.242058,-0.178984
-0.283063,-0.23257,-0.15965
-0.259453,-0.220778,-0.138646
-0.233196,-0.206793,-0.116185
-0.204551,-0.190747,-0.0924916
-0.173799,-0.172795,-0.0678063
-0.141246,-0.153109,-0.0423792
-0.107212,-0.13188,-0.0164687
-0.0720381,-0.109314,0.00966141
-0.0360733,-0.085629,0.0357446
0.000322986,-0.0610569,0.0615132
0.0367868,-0.0358365,0.0867043
0.0729525,-0.0102156,0.11106
0.108457,0.0155546,0.134328
0.142943,0.0412209,0.156271
0.176064,0.0665305,0.176661
0.207483,0.0912338,0.195287
0.236884,0.115087,0.211955
0.263968,0.137854,0.226491
0.288459,0.159309,0.238745
0.310107,0.179237,0.248585
0.32869,0.197441,0.255908
0.344016,0.213739,0.260634
0.355926,0.227965,0.26271
0.364295,0.239978,0.262111
0.369032,0.249655,0.258839
0.370085,0.256897,0.252921
0.367435,0.261628,0.244414
0.361104,0.263798,0.233402
0.351149,0.26338,0.219991
0.337663,0.260375,0.204315
0.320776,0.254808,0.18653
0.300651,0.246729,0.166814
0.277486,0.236215,0.145367
0.251506,0.223363,0.122404
0.222969,0.208296,0.0981557
0.192155,0.191161,0.072869
0.159371,0.172121,0.0468001
0.124941,0.151361,0.0202146
0.089208,0.129082,-0.00661767
0.052528,0.105501,-0.0334234
0.015267,0.0808487,-0.059929
-0.0222027,0.0553652,-0.0858635
-0.0595058,0.0293,-0.11096
-0.0962686,0.00290761,-0.134964
-0.132122,-0.0235519,-0.157626
-0.166705,-0.0498184,-0.178715
-0.19967,-0.0756334,-0.198013
-0.230685,-0.100743,-0.21532
-0.259435,-0.124899,-0.230458
-0.28563,-0.147862,-0.243268
-0.309004,-0.169405,-0.253617
-0.329319,-0.189314,-0.261396
-0.346367,-0.207391,-0.266523
-0.359973,-0.223455,-0.268941
-0.369996,-0.237347,-0.268621
-0.37633,-0.248925,-0.265565
-0.378909,-0.258075,-0.2598
-0.3777,-0.264701,-0.251379
-0.372712,-0.268736,-0.240388
-0.363988,-0.270137,-0.226933
-0.351612,-0.268886,-0.21115
-0.335703,-0.264993,-0.193196
-0.316417,-0.258491,-0.173251
-0.29394,-0.249442,-0.151518
-0.268496,-0.237932,-0.128214
-0.240335,-0.22407,-0.103576
-0.209735,-0.20799,-0.0778534
-0.177001,-0.189848,-0.0513076
-0.142457,-0.169818,-0.0242075
-0.106447,-0.148097,0.00317129
-0.0693301,-0.124895,0.03055
-0.0314763,-0.100439,0.0576485
0.00673607,-0.0749669,0.0841913
0.0449249,-0.0487293,0.109907
0.0827079,-0.0219833,0.134533
0.119706,0.00500897,0.157816
0.155549,0.0319832,0.179519
0.189875,0.0586732,0.199417
0.22234,0.0848161,0.217307
0.252617,0.110154,0.233004
0.2804,0.134439,0.246345
0.305408,0.157428,0.257193
0.327389,0.178896,0.265434
0.346118,0.198629,0.270981
0.361406,0.216431,0.273776
0.373094,0.232125,0.273786
0.381064,0.245555,0.27101
0.38523,0.256586,0.265473
0.385549,0.265108,0.257228
0.382011,0.271033,0.246356
0.37465,0.274301,0.232967
0.363535,0.274877,0.217194
0.348773,0.272753,0.199194
0.330509,0.267946,0.179151
0.308922,0.260502,0.157265
0.284226,0.250491,0.133759
0.256664,0.238008,0.108869
0.226509,0.223176,0.0828485
0.194061,0.206136,0.0559607
0.159642,0.187054,0.0284786
0.123595,0.166117,0.000682709
0.0862802,0.143527,-0.0271454
0.0480686,0.119507,-0.0547224
0.00934224,0.0942906,-0.0817662
-0.0295118,0.0681243,-0.108002
-0.0681049,0.0412655,-0.133162
-0.106051,0.0139778,-0.15699
-0.142969,-0.0134709,-0.17924
-0.178489,-0.0408117,-0.199686
-0.212254,-0.0677746,-0.218118
-0.243925,-0.0940941,-0.234346
-0.273184,-0.119512,-0.248204
-0.299736,-0.143776,-0.259549
-0.323312,-0.166646,-0.268263
-0.343674,-0.187898,-0.274256
-0.360617,-0.20732,-0.277464
-0.373967,-0.22472,-0.277854
-0.383589,-0.239925,-0.275417
-0.389383,-0.252784,-0.270178
-0.391288,-0.263168,-0.262188
-0.389283,-0.270973,-0.251525
-0.383383,-0.276121,-0.238297
-0.373646,-0.278558,-0.222635
-0.360165,-0.278258,-0.204699
-0.343074,-0.275223,-0.184668
-0.322539,-0.269479,-0.162744
-0.298765,-0.261082,-0.139151
-0.271986,-0.250112,-0.114125
-0.242469,-0.236675,-0.0879214
-0.210506,-0.220901,-0.060805
-0.176415,-0.202944,-0.0330521
-0.140537,-0.182978,-0.00494372
-0.103228,-0.161199,0.0232346
-0.064862,-0.13782,0.0511953
-0.0258207,-0.113069,0.0786549
0.0135054,-0.0871886,0.105334
0.0527232,-0.0604338,0.130959
0.0914401,-0.0330657,0.15527
0.129269,-0.00535427,0.17802
0.16583,0.0224281,0.198974
0.200757,0.0500092,0.21792
0.2337,0.0771164,0.234664
0.264327,0.103483,0.249033
0.292332,0.128848,0.260881
0.317432,0.152963,0.270085
0.339374,0.175589,0.276551
0.357937,0.196502,0.28021
0.372933,0.215497,0.281024
0.38421,0.232383,0.278984
0.391653,0.246994,0.274107
0.395185,0.259185,0.266443
0.394768,0.268834,0.256067
0.390405,0.275844,0.243084
0.382137,0.280146,0.227624
0.370043,0.281694,0.209843
0.354244,0.280472,0.18992
0.334894,0.27649,0.168057
0.312185,0.269786,0.144474
0.286342,0.260425,0.119411
0.257623,0.248496,0.0931215
0.226313,0.234115,0.0658715
0.192723,0.217424,0.0379386
0.157188,0.198583,0.00960514
0.120063,0.177779,-0.0188411
0.0817175,0.155215,-0.0471102
0.042535,0.13111,-0.0749158
0.0029067,0.105703,-0.101975
-0.0367713,0.0792425,-0.128012
-0.0761022,0.0519887,-0.152763
-0.114693,0.0242083,-0.175975
-0.152156,-0.00382435,-0.197411
-0.188118,-0.0318335,-0.216854
-0.222217,-0.0595446,-0.234104
-0.254111,-0.0866834,-0.248985
-0.283481,-0.112983,-0.261346
-0.310032,-0.138184,-0.27106
-0.333497,-0.162037,-0.278026
-0.353639,-0.184307,-0.282173
-0.370256,-0.204775,-0.283457
-0.38318,-0.223237,-0.281864
-0.39228,-0.239511,-0.27741
-0.397463,-0.253436,-0.270137
-0.398675,-0.264872,-0.260119
-0.395903,-0.273707,-0.247456
-0.389172,-0.279852,-0.232276
-0.378549,-0.283245,-0.214731
-0.364136,-0.283852,-0.195
-0.346078,-0.281665,-0.173282
-0.324553,-0.276705,-0.149795
-0.299774,-0.269018,-0.124778
-0.271989,-0.25868,-0.0984848
-0.241472,-0.245791,-0.0711807
-0.20853,-0.230476,-0.0431438
-0.173489,-0.212886,-0.0146574
-0.1367,-0.193192,0.0139896
-0.0985292,-0.171589,0.0425054
-0.059358,-0.148286,0.0706014
-0.0195778,-0.123514,0.0979925
0.0204141,-0.0975163,0.124399
0.0602179,-0.0705469,0.149555
0.0994355,-0.0428721,0.173202
0.137675,-0.0147645,0.195101
0.174552,0.0135006,0.21503
0.2097,0.0416435,0.232784
0.242765,0.0693872,0.248183
0.273416,0.096459,0.261071
0.301345,0.122591,0.271315
0.326274,0.147526,0.27881
0.34795,0.171017,0.28348
0.366156,0.192833,0.285276
0.38071,0.212758,0.28418
0.391464,0.230595,0.280201
0.398308,0.246168,0.273379
0.401175,0.259322,0.263782
0.400033,0.269927,0.251506
0.394892,0.277877,0.236676
0.385803,0.283093,0.219441
0.372854,0.285522,0.199975
0.356175,0.28514,0.178474
0.335931,0.281949,0.155157
0.312322,0.275979,0.13026
0.285584,0.267289,0.104033
0.255983,0.255963,0.076744
0.223814,0.242111,0.048668
0.189397,0.22587,0.0200895
0.153077,0.207398,-0.00870182
0.115216,0.186877,-0.0374129
0.076191,0.164508,-0.0657537
0.0363925,0.140511,-0.0934367
-0.00378195,0.115123,-0.12018
-0.0439309,0.0885908,-0.145713
-0.0836529,0.0611782,-0.169777
-0.122551,0.0331545,-0.192126
-0.160236,0.00479474,-0.212534
-0.19633,-0.0236207,-0.230795
-0.230473,-0.0518116,-0.24672
-0.262322,-0.0795013,-0.260149
-0.291559,-0.106415,-0.270946
-0.317891,-0.132289,-0.278999
-0.341052,-0.156867,-0.284227
-0.360812,-0.179905,-0.286576
-0.376972,-0.201178,-0.286021
-0.389368,-0.220473,-0.282568
-0.397877,-0.237602,-0.27625
-0.402411,-0.252393,-0.267132
-0.402925,-0.264701,-0.255304
-0.399413,-0.274404,-0.240886
-0.391908,-0.281405,-0.224024
-0.380484,-0.285634,-0.204888
-0.365255,-0.287048,-0.183671
-0.346371,-0.285634,-0.160588
-0.324022,-0.281404,-0.135872
-0.298428,-0.274398,-0.109774
-0.269846,-0.264686,-0.0825567
-0.238559,-0.252362,-0.0544975
-0.204881,-0.237547,-0.0258793
-0.169147,-0.220386,0.00300804
-0.131714,-0.201048,0.0318709
-0.0929563,-0.179723,0.0604178
-0.0532598,-0.156621,0.0883595
-0.0130218,-0.131969,0.115412
0.0273558,-0.10601,0.141301
0.0674695,-0.0789988,0.165766
0.106918,-0.0512028,0.188556
0.145307,-0.0228955,0.209442
0.182253,0.00564507,0.228211
0.217386,0.0341364,0.244673
0.250354,0.0622974,0.25866
0.280827,0.0898514,0.270031
0.308501,0.116525,0.27867
0.333098,0.142056,0.284488
0.354371,0.166192,0.287427
0.372107,0.188695,0.287456
0.386129,0.209341,0.284574
0.396295,0.227928,0.278811
0.402502,0.24427,0.270223
0.404689,0.258207,0.258897
0.402832,0.2696,0.244948
0.396949,0.278336,0.228517
0.387098,0.28433,0.209768
0.373376,0.28752,0.188891
0.355921,0.287874,0.1661
0.334906,0.285389,0.141623
0.310539,0.280088,0.115708
0.283065,0.272023,0.088616
0.252757,0.261274,0.060622
0.219917,0.247944,0.032009
0.184873,0.232166,0.00306884
0.147975,0.214094,-0.0259078
0.109592,0.193907,-0.0546275
0.070107,0.171803,-0.0827996
0.029914,0.148,-0.110139
-0.0105852,0.122731,-0.136368
-0.0509859,0.0962462,-0.16122
-0.0908841,0.0688072,-0.184445
-0.129881,0.0406845,-0.205807
-0.167587,0.0121555,-0.22509
-0.203625,-0.0164984,-0.242099
-0.237634,-0.0449944,-0.25666
-0.269274,-0.0730534,-0.268627
-0.298228,-0.100396,-0.277877
-0.324208,-0.126753,-0.284316
-0.346951,-0.151863,-0.28788
-0.366232,-0.175478,-0.288532
-0.381856,-0.197366,-0.286264
-0.393666,-0.217311,-0.2811
-0.401545,-0.235114,-0.27309
-0.405412,-0.2506,-0.262317
-0.405228,-0.263614,-0.248888
-0.400995,-0.274029,-0.23294
-0.392755,-0.281741,-0.214632
-0.380588,-0.286673,-0.194151
-0.364617,-0.288777,-0.171702
-0.345,-0.28803,-0.147515
-0.321932,-0.28444,-0.121832
-0.295644,-0.278042,-0.0949124
-0.266397,-0.268898,-0.0670293
-0.234485,-0.257099,-0.0384641
-0.200224,-0.24276,-0.0095058
-0.163958,-0.226021,0.0195528
-0.126049,-0.207048,0.0484155
-0.0868747,-0.186029,0.0767926
-0.0468269,-0.16317,0.104397
-0.00630562,-0.138697,0.130949
0.0342842,-0.112852,0.156181
0.0745368,-0.0858865,0.179837
0.11405,-0.0580695,0.201677
0.152429,-0.0296755,0.221479
0.18929,-0.000984665,0.239043
0.224264,0.0277196,0.254194
0.257001,0.0561539,0.266775
0.287175,0.0840373,0.276661
0.314483,0.111097,0.28375
0.338652,0.137062,0.287972
0.35944,0.161677,0.289281
0.376638,0.184699,0.287667
0.390076,0.205899,0.283143
0.399617,0.225069,0.275757
0.405166,0.242018,0.265582
0.406667,0.25658,0.25272
0.404105,0.26861,0.237303
0.397504,0.277988,0.219486
0.386931,0.284621,0.199448
0.37249,0.288444,0.177391
0.354325,0.289419,0.153539
0.332617,0.287535,0.128131
0.307584,0.28281,0.101426
0.279474,0.275291,0.073695
0.248569,0.265052,0.0452158
0.215176,0.252194,0.0162765
0.17963,0.236842,-0.0128305
0.142285,0.21915,-0.0418109
0.103514,0.19929,-0.0703718
0.0637043,0.177458,-0.0982245
0.0232542,0.153871,-0.125085
-0.0174325,0.128761,-0.150685
-0.0579492,0.102376,-0.174765
-0.0978909,0.0749771,-0.197081
-0.136859,0.0468345,-0.217407
-0.174463,0.0182264,-0.235539
-0.210327,-0.0105668,-0.251292
-0.244093,-0.0392585,-0.264507
-0.275424,-0.067565,-0.27505
-0.304006,-0.0952066,-0.282815
-0.329552,-0.12191,-0.287724
-0.351808,-0.147412,-0.289726
-0.370551,-0.171459,-0.288801
-0.385593,-0.193816,-0.284957
-0.396783,-0.214259,-0.278235
-0.40401,-0.232587,-0.268701
-0.407201,-0.248618,-0.256452
-0.406322,-0.262193,-0.241611
-0.401384,-0.273179,-0.224328
-0.392435,-0.281465,-0.204777
-0.379563,-0.286971,-0.183156
-0.362898,-0.289641,-0.159682
-0.342605,-0.289448,-0.134596
-0.318887,-0.286394,-0.108148
-0.29198,-0.28051,-0.0806047
-0.262154,-0.271852,-0.0522454
-0.229706,-0.260506,-0.023356
-0.19496,-0.246584,0.0057717
-0.158263,-0.230223,0.0348435
-0.119982,-0.211584,0.0635636
-0.0804983,-0.190852,0.091644
-0.0402075,-0.168232,0.118801
0.000488349,-0.143947,0.144761
0.0411825,-0.118237,0.16926
0.0814683,-0.091356,0.192053
0.120943,-0.0635677,0.212907
0.159213,-0.0351488,0.231613
0.195894,-0.00638015,0.24798
0.230621,0.0224537,0.261844
0.263046,0.0510677,0.273066
0.292845,0.0791789,0.281531
0.31972,0.106509,0.287154
0.343403,0.132789,0.289877
0.363655,0.157759,0.289674
0.380276,0.181171,0.286547
0.393098,0.202793,0.280526
0.401993,0.222411,0.271672
0.406872,0.239831,0.260076
0.407686,0.254881,0.245852
0.404427,0.267411,0.229146
0.397126,0.277299,0.210125
0.385856,0.284444,0.188981
0.37073,0.288777,0.16593
0.351899,0.290254,0.141203
0.329551,0.288861,0.115048
0.303908,0.28461,0.0877306
0.275227,0.277545,0.0595257
0.243794,0.267734,0.0307181
0.209923,0.255274,0.00159867
0.173953,0.240287,-0.0275366
0.136242,0.222923,-0.0563957
0.0971674,0.203353,-0.0846873
0.0571196,0.18177,-0.112126
0.0164987,0.158387,-0.138435
-0.0242896,0.133437,-0.163348
-0.0648376,0.107165,-0.186614
-0.10474,0.0798297,-0.207998
-0.143598,0.0517028,-0.227282
-0.181024,0.0230628,-0.244274
-0.216643,-0.00580699,-0.258802
-0.2501,-0.034621,-0.270719
-0.281059,-0.0630941,-0.279905
-0.309212,-0.0909446,-0.286267
-0.334276,-0.117897,-0.289741
-0.356002,-0.143686,-0.290291
-0.374173,-0.168055,-0.287912
-0.388605,-0.190763,-0.282628
-0.399155,-0.211584,-0.274492
-0.405718,-0.230313,-0.263586
-0.408227,-0.246764,-0.25002
